"date","plot","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","LAI","percentN","year","mo","site"
2015-09-30,"m1",3121.23980954945,1239.49588600398,NA,NA,405.007379059662,1359.24991935707,1363.59414052908,435.788703019596,1557.19096535849,1564.28218201216,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,9,"fa"
2015-10-07,"m1",3038.79031057583,1250.25398205414,NA,NA,395.050993365064,1367.26620145714,1371.01415697808,417.428395701414,1561.43860402231,1567.5565164294,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,10,"fa"
2015-10-14,"m1",2956.3408116022,1261.01207810431,NA,NA,385.094607670465,1375.2824835572,1378.43417342708,399.068088383231,1565.68624268612,1570.83085084663,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,10,"fa"
2015-10-21,"m1",2873.89131262858,1271.77017415447,NA,NA,375.138221975867,1383.29876565726,1385.85418987608,380.707781065049,1569.93388134994,1574.10518526387,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,10,"fa"
2015-10-28,"m1",2791.44181365495,1282.52827020464,NA,NA,365.181836281268,1391.31504775732,1393.27420632508,362.347473746867,1574.18152001376,1577.3795196811,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,10,"fa"
2015-11-04,"m1",3105.77576152272,1293.28636625481,NA,NA,402.725005808154,1399.33132985738,1400.69422277408,418.633842026835,1578.42915867757,1580.65385409833,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,11,"fa"
2015-11-11,"m1",3420.10970939048,1304.04446230497,NA,NA,440.26817533504,1407.34761195744,1408.11423922308,474.920210306802,1582.67679734139,1583.92818851557,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,11,"fa"
2015-11-18,"m1",3734.44365725825,1314.80255835514,NA,NA,477.811344861926,1415.3638940575,1415.53425567209,531.20657858677,1586.92443600521,1587.2025229328,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,11,"fa"
2015-11-25,"m1",3830.61956710514,1229.10303205708,NA,NA,424.1848165943,1261.71203514611,1287.25938489172,484.021879351468,1457.87310862358,1502.1034511447,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,11,"fa"
2015-12-02,"m1",3839.53226174367,1104.82045681972,NA,NA,334.090409208869,1043.39291983015,1104.70655921962,395.448753110058,1275.50219482377,1381.65501687446,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,12,"fa"
2015-12-09,"m1",3848.44495638221,980.537881582366,NA,NA,243.996001823438,825.073804514192,922.153733547512,306.875626868648,1093.13128102397,1261.20658260421,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,12,"fa"
2015-12-16,"m1",3857.35765102074,856.255306345011,NA,NA,153.901594438007,606.75468919823,739.600907875406,218.302500627238,910.76036722416,1140.75814833397,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,12,"fa"
2015-12-23,"m1",3834.97374067634,770.283956870919,NA,NA,102.771113530419,500.216411445445,685.557714985981,169.375218987101,831.036131533049,1135.11701316468,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,12,"fa"
2015-12-30,"m1",3734.34831787461,780.090671804986,NA,NA,149.05044881744,673.130227600598,952.788604053257,219.562548850144,1007.92859111368,1416.49412574776,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,12,"fa"
2016-01-06,"m1",3633.72289507287,789.897386739053,NA,NA,195.32978410446,846.044043755751,1220.01949312053,269.749878713186,1184.82105069431,1697.87123833084,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"fa"
2016-01-13,"m1",3533.09747227113,799.704101673121,NA,NA,241.609119391481,1018.9578599109,1487.25038218781,319.937208576229,1361.71351027493,1979.24835091392,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"fa"
2016-01-20,"m1",3432.4720494694,809.510816607188,NA,NA,287.888454678501,1191.87167606606,1754.48127125509,370.124538439272,1538.60596985556,2260.625463497,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"fa"
2016-01-27,"m1",3300.08139785949,786.394988548314,NA,NA,319.464978523072,1486.86808793738,2199.48890483454,406.113162436777,1991.19696984585,2944.8829737646,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"fa"
2016-02-03,"m1",2977.09937340052,565.743902531795,NA,NA,262.824633712942,2514.36007410569,3711.157005487,356.909551241052,4097.97921229405,6046.42287013928,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"fa"
2016-02-10,"m1",2654.11734894156,345.092816515276,NA,NA,206.184288902813,3541.85206027401,5222.82510613947,307.705940045327,6204.76145474226,9147.96276651396,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"fa"
2016-02-17,"m1",2331.1353244826,124.441730498757,NA,NA,149.543944092683,4569.34404644233,6734.49320679194,258.502328849602,8311.54369719047,12249.5026628886,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"fa"
2016-02-24,"m1",2167.86265752131,81.6820169353077,NA,NA,145.594651859373,4470.97732815338,6518.06695952601,253.382650068004,8094.33982040011,11831.8395740553,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"fa"
2016-03-02,"m1",2068.47373355908,110.078852353086,NA,NA,162.72178065679,3922.26712808153,5610.40297309273,265.896544252058,6947.54149591433,10006.4952911388,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"fa"
2016-03-09,"m1",1969.08480959686,138.475687770864,NA,NA,179.848909454208,3373.55692800969,4702.73898665944,278.410438436111,5800.74317142855,8181.15100822223,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"fa"
2016-03-16,"m1",1869.69588563464,166.872523188642,NA,NA,196.976038251625,2824.84672793784,3795.07500022615,290.924332620164,4653.94484694276,6355.80672530569,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"fa"
2016-03-23,"m1",1770.30696167241,195.26935860642,NA,NA,214.103167049043,2276.13652786599,2887.41101379287,303.438226804218,3507.14652245698,4530.46244238915,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"fa"
2016-03-30,"m1",1670.91803771019,223.666194024198,NA,NA,231.23029584646,1727.42632779414,1979.74702735958,315.952120988271,2360.3481979712,2705.11815947261,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"fa"
2016-04-06,"m1",1549.76551594708,236.274827510856,NA,NA,237.258414995185,1571.85062562716,1761.09115030124,331.908964458995,2181.182561929,2439.76003305506,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,4,"fa"
2016-04-13,"m1",1428.61299418397,248.883460997514,NA,NA,243.28653414391,1416.27492346018,1542.4352732429,347.865807929718,2002.0169258868,2174.4019066375,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,4,"fa"
2016-04-20,"m1",1307.46047242087,261.492094484173,NA,NA,249.314653292635,1260.69922129319,1323.77939618455,363.822651400441,1822.8512898446,1909.04378021995,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,4,"fa"
2016-04-27,"m1",1186.30795065776,274.100727970831,NA,NA,255.34277244136,1105.12351912621,1105.12351912621,379.779494871165,1643.6856538024,1643.6856538024,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,4,"fa"
2016-05-04,"m1",2015.18855204155,688.541028662728,NA,NA,214.393824801995,627.47746813068,627.47746813068,276.138826224886,808.189749365191,808.189749365191,378.944499251934,378.944499251934,488.079772467553,488.079772467553,1217.00723219049,88.8,0.8,0.4,1.14,2016,5,"fa"
2016-05-11,"m1",2207.62063384429,643.240869327841,NA,NA,228.05903691296,893.58824840362,893.58824840362,281.384584607677,1059.20557859982,1059.20557859982,382.606633344764,382.606633344764,484.601131351529,484.601131351529,1385.85328062052,101.12,0.779710144927536,0.429420289855072,1.08115942028985,2016,5,"fa"
2016-05-18,"m1",2400.05271564703,597.940709992955,NA,NA,241.724249023924,1159.69902867656,1159.69902867656,286.630342990469,1310.22140783445,1310.22140783445,386.268767437594,386.268767437594,481.122490235504,481.122490235504,1554.69932905055,113.44,0.759420289855072,0.458840579710145,1.02231884057971,2016,5,"fa"
2016-05-25,"m1",2592.48479744978,552.640550658068,NA,NA,255.389461134889,1425.8098089495,1425.8098089495,291.87610137326,1561.23723706907,1561.23723706907,389.930901530424,389.930901530424,477.64384911948,477.64384911948,1723.54537748059,125.76,0.739130434782609,0.488260869565217,0.963478260869565,2016,5,"fa"
2016-06-01,"m1",2784.91687925252,507.340391323181,NA,NA,269.054673245854,1691.92058922244,1691.92058922244,297.121859756052,1812.2530663037,1812.2530663037,393.593035623253,393.593035623253,474.165208003456,474.165208003456,1892.39142591062,138.08,0.718840579710145,0.51768115942029,0.90463768115942,2016,6,"fa"
2016-06-08,"m1",2977.34896105526,462.040231988294,NA,NA,282.719885356819,1958.03136949538,1958.03136949538,302.367618138843,2063.26889553833,2063.26889553833,397.255169716083,397.255169716083,470.686566887431,470.686566887431,2061.23747434065,150.4,0.698550724637681,0.547101449275362,0.845797101449275,2016,6,"fa"
2016-06-15,"m1",3168.83935882393,499.646469843972,NA,NA,297.104701549644,2128.03993664703,2128.03993664703,310.322930049931,2218.90872889522,2218.90872889522,400.917303808913,400.917303808913,467.207925771407,467.207925771407,2230.08352277068,162.72,0.678260869565217,0.576521739130435,0.78695652173913,2016,6,"fa"
2016-06-22,"m1",3354.67965238815,1034.69109084303,NA,NA,315.807142233637,1721.43522507095,1721.43522507095,334.5355631308,1802.29258698574,1802.29258698574,404.579437901743,404.579437901743,463.729284655382,463.729284655382,2398.92957120072,175.04,0.657971014492754,0.605942028985507,0.728115942028986,2016,6,"fa"
2016-06-29,"m1",3540.51994595237,1569.7357118421,NA,NA,334.50958291763,1314.83051349486,1314.83051349486,358.748196211669,1385.67644507625,1385.67644507625,408.241571994573,408.241571994573,460.250643539358,460.250643539358,2567.77561963075,187.36,0.63768115942029,0.63536231884058,0.669275362318841,2016,6,"fa"
2016-07-06,"m1",3726.36023951659,2104.78033284116,NA,NA,353.212023601623,908.22580191878,908.22580191878,382.960829292538,969.06030316676,969.06030316676,411.903706087403,411.903706087403,456.772002423334,456.772002423334,2736.62166806078,199.68,0.617391304347826,0.664782608695652,0.610434782608696,2016,7,"fa"
2016-07-13,"m1",3835.52194213228,2561.92813743403,NA,NA,368.294605473288,563.804798987322,569.381228618238,402.373285630737,615.635641034508,621.386896778595,418.166967242905,422.339019798264,456.604045728509,460.906895905369,2839.07442904899,211.029841269841,0.603174603174603,0.689857328145266,0.566031746031746,2016,7,"fa"
2016-07-20,"m1",3484.61209905673,2551.69504358979,NA,NA,361.658034470989,592.486047923616,637.097484970943,392.984681512912,641.359857565674,687.369903518373,440.036990774445,473.413411217312,476.300195560879,510.722996975766,2543.16746538626,216.55873015873,0.625396825396825,0.688858625162127,0.608253968253968,2016,7,"fa"
2016-07-27,"m1",3133.70225598119,2541.46194974554,NA,NA,355.021463468691,621.16729685991,704.813741323647,383.596077395086,667.08407409684,753.352910258151,461.907014305985,524.48780263636,495.996345393249,560.539098046162,2247.26050172352,222.087619047619,0.647619047619048,0.687859922178988,0.650476190476191,2016,7,"fa"
2016-08-03,"m1",2782.79241290564,2531.2288559013,NA,NA,348.384892466392,649.848545796204,772.529997676352,374.207473277261,692.808290628007,819.33591699793,483.777037837525,575.562194055408,515.692495225619,610.355199116559,1951.35353806079,227.616507936508,0.66984126984127,0.68686121919585,0.692698412698413,2016,8,"fa"
2016-08-10,"m1",2431.8825698301,2520.99576205705,NA,NA,341.748321464094,678.529794732498,840.246254029056,364.818869159436,718.532507159173,885.318923737708,505.647061369064,626.636585474456,535.388645057989,660.171300186955,1655.44657439805,233.145396825397,0.692063492063492,0.685862516212711,0.734920634920635,2016,8,"fa"
2016-08-17,"m1",2080.97272675455,2510.76266821281,NA,NA,335.111750461795,707.211043668792,907.962510381761,355.430265041611,744.256723690339,951.301930477486,527.517084900604,677.710976893504,555.084794890359,709.987401257352,1359.53961073532,238.674285714286,0.714285714285714,0.684863813229572,0.777142857142857,2016,8,"fa"
2016-08-24,"m1",2776.2546029496,2327.13548422998,NA,NA,328.475179459497,735.892292605086,975.678766734466,346.041660923786,769.980940221505,1017.28493721726,549.387108432144,728.785368312552,574.780944722729,759.803502327748,1930.8873503723,244.203174603175,0.736507936507937,0.683865110246433,0.819365079365079,2016,8,"fa"
2016-08-31,"m1",3471.53647914464,2143.50830024716,NA,NA,321.838608457198,764.57354154138,1043.39502308717,336.653056805961,795.705156752671,1083.26794395704,571.257131963684,779.8597597316,594.477094555099,809.619603398145,2502.23509000928,249.732063492064,0.758730158730159,0.682866407263294,0.861587301587301,2016,8,"fa"
2016-09-07,"m1",4166.81835533969,1959.88111626433,NA,NA,315.2020374549,793.254790477675,1111.11127943987,327.264452688136,821.429373283838,1149.25095069682,593.127155495223,830.934151150648,614.173244387469,859.435704468541,3073.58282964626,255.260952380952,0.780952380952381,0.681867704280156,0.903809523809524,2016,9,"fa"
2016-09-14,"m1",4717.59225015471,1768.2174217043,NA,NA,306.424311068082,834.044918111084,1184.92233886695,317.413467394502,872.045416834864,1236.5249163872,622.213628004269,884.333886176045,649.987800497544,922.140519814238,3526.1847510696,257.291162790698,0.8,0.680869001297017,0.946279069767442,2016,9,"fa"
2016-09-21,"m1",4401.31825668958,1528.33466368108,NA,NA,284.799652374147,947.488317927183,1295.30221674028,304.788195046014,1072.01242250505,1451.5446357812,694.598794378349,951.685682839539,782.512794273849,1062.17762081174,3266.31176321111,238.329302325581,0.8,0.679870298313878,0.990232558139535,2016,9,"fa"
2016-09-28,"m1",4085.04426322444,1288.45190565787,NA,NA,263.174993680212,1060.93171774328,1405.68209461361,292.162922697525,1271.97942817523,1666.56435517519,766.983960752429,1019.03747950303,915.037788050153,1202.21472180924,3006.43877535263,219.367441860465,0.8,0.678871595330739,1.03418604651163,2016,9,"fa"
2016-10-05,"m1",3768.77026975931,1048.56914763465,NA,NA,241.550334986277,1174.37511755938,1516.06197248694,279.537650349037,1471.94643384542,1881.58407456919,839.36912712651,1086.38927616653,1047.56278182646,1342.25182280673,2746.56578749414,200.405581395349,0.8,0.677872892347601,1.07813953488372,2016,10,"fa"
2016-10-12,"m1",3452.49627629418,808.686389611433,NA,NA,219.925676292343,1287.81851737548,1626.44185036027,266.912378000549,1671.9134395156,2096.60379396319,911.75429350059,1153.74107283002,1180.08777560276,1482.28892380423,2486.69279963566,181.443720930233,0.8,0.676874189364462,1.12209302325581,2016,10,"fa"
2016-10-19,"m1",3136.22228282904,568.803631588215,NA,NA,198.301017598408,1401.26191719158,1736.8217282336,254.287105652061,1871.88044518579,2311.62351335718,984.13945987467,1221.09286949352,1312.61276937907,1622.32602480173,2226.81981177717,162.481860465116,0.8,0.675875486381323,1.16604651162791,2016,10,"fa"
2016-10-26,"m1",2819.94828936391,328.920873564998,NA,NA,176.676358904473,1514.70531700768,1847.20160610693,241.661833303573,2071.84745085597,2526.64323275118,1056.52462624875,1288.44466615701,1445.13776315537,1762.36312579923,1966.94682391869,143.52,NA,0.674876783398184,1.21,2016,10,"fa"
2016-11-02,"m1",2769.23965468931,336.820103900906,NA,NA,161.829807700499,1490.32942653873,1816.02023603653,222.668065019064,2039.40414319701,2484.89123949787,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-09,"m1",2718.5310200147,344.719334236814,NA,NA,146.983256496525,1465.95353606978,1784.83886596614,203.674296734554,2006.96083553804,2443.13924624456,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-16,"m1",2667.8223853401,352.618564572722,NA,NA,132.136705292551,1441.57764560083,1753.65749589574,184.680528450045,1974.51752787908,2401.38725299125,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-23,"m1",2617.11375066549,360.51779490863,NA,NA,117.290154088577,1417.20175513188,1722.47612582534,165.686760165536,1942.07422022011,2359.63525973794,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-30,"m1",2566.40511599089,368.417025244538,NA,NA,102.443602884604,1392.82586466293,1691.29475575495,146.692991881026,1909.63091256115,2317.88326648463,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-12-07,"m1",2515.69648131629,376.316255580445,NA,NA,87.5970516806297,1368.44997419398,1660.11338568455,127.699223596517,1877.18760490218,2276.13127323131,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2016-12-14,"m1",2464.98784664168,384.215485916353,NA,NA,72.7505004766558,1344.07408372503,1628.93201561415,108.705455312008,1844.74429724322,2234.379279978,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2016-12-21,"m1",2414.27921196708,392.114716252261,NA,NA,57.9039492726819,1319.69819325608,1597.75064554376,89.7116870274982,1812.30098958425,2192.62728672469,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2016-12-28,"m1",2373.64780993846,400.013946588169,NA,NA,70.0072118409869,1295.32230278713,1566.56927547336,116.495349121973,1779.85768192529,2150.87529347138,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2017-01-04,"m1",2333.01640790984,407.913176924077,NA,NA,82.1104744092919,1270.94641231818,1535.38790540296,143.279011216447,1747.41437426633,2109.12330021807,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-01-11,"m1",2292.38500588123,415.812407259985,NA,NA,94.2137369775969,1246.57052184923,1504.20653533257,170.062673310921,1714.97106660736,2067.37130696476,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-01-18,"m1",2251.75360385261,423.711637595893,NA,NA,106.316999545902,1222.19463138028,1473.02516526217,196.846335405395,1682.5277589484,2025.61931371145,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-01-25,"m1",2218.44478416761,431.610867931801,NA,NA,116.861231788624,1197.81874091133,1441.84379519177,219.013133066079,1650.08445128943,1983.86732045814,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-02-01,"m1",2229.07145854433,439.510098267709,NA,NA,118.051282077852,1173.44285044238,1410.66242512138,213.478744124019,1617.64114363047,1942.11532720483,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-02-08,"m1",2237.88583186455,447.409328603617,NA,NA,115.746098133077,1149.06695997343,1379.48105505098,203.76198898273,1585.1978359715,1900.36333395152,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-02-15,"m1",2242.16945254353,455.308558939525,NA,NA,104.702828603297,1124.69106950448,1348.29968498058,183.589318343368,1552.75452831254,1858.61134069821,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-02-22,"m1",2246.45307322252,463.207789275433,NA,NA,93.6595590735164,1100.31517903553,1317.11831491019,163.416647704006,1520.31122065357,1816.85934744489,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-03-01,"m1",2250.73669390151,471.107019611341,NA,NA,82.6162895437359,1075.93928856658,1285.93694483979,143.243977064643,1487.86791299461,1775.10735419158,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-08,"m1",2255.02031458049,479.006249947249,NA,NA,71.5730200139554,1051.56339809763,1254.75557476939,123.071306425281,1455.42460533564,1733.35536093827,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-15,"m1",2259.30393525948,486.905480283156,NA,NA,60.5297504841748,1027.18750762868,1223.574204699,102.898635785919,1422.98129767668,1691.60336768496,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-22,"m1",2273.33472729463,494.804710619064,NA,NA,53.9343614014085,1002.81161715973,1192.3928346286,89.1561568726943,1390.53799001772,1649.85137443165,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-29,"m1",2345.84854746677,502.703940954972,NA,NA,74.0262550007271,978.43572669078,1161.2114645582,113.994828316297,1358.09468235875,1608.09938117834,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-04-05,"m1",2418.36236763892,510.60317129088,NA,NA,94.1181486000457,954.05983622183,1130.03009448781,138.8334997599,1325.65137469979,1566.34738792503,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-04-12,"m1",2490.87618781106,518.502401626788,NA,NA,114.210042199364,929.683945752881,1098.84872441741,163.672171203502,1293.20806704082,1524.59539467172,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-04-19,"m1",2563.39000798321,526.401631962696,NA,NA,134.301935798683,905.308055283931,1067.66735434701,188.510842647105,1260.76475938186,1482.84340141841,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-04-26,"m1",2434.72390155926,534.300862298604,NA,NA,133.590990179517,880.932164814981,1036.48598427662,185.367450978863,1228.32145172289,1441.0914081651,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-05-03,"m1",2306.0577951353,542.200092634512,NA,NA,132.88004456035,856.55627434603,1005.30461420622,182.224059310621,1195.87814406393,1399.33941491179,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-10,"m1",2177.39168871135,550.09932297042,NA,NA,132.169098941184,832.180383877081,974.123244135825,179.08066764238,1163.43483640496,1357.58742165848,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-17,"m1",2048.72558228739,557.998553306328,NA,NA,131.458153322017,807.804493408131,942.941874065428,175.937275974138,1130.991528746,1315.83542840516,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-24,"m1",1982.58499176713,565.897783642236,1295.00631578947,NA,133.362034875032,783.428602939181,911.760503995032,174.837848027559,1098.54822108704,1274.08343515185,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-31,"m1",2291.59749666898,573.797013978144,1449.33052631579,NA,150.95487946113,759.052712470231,880.579133924635,186.002202410961,1066.10491342807,1232.33144189854,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-06-07,"m1",2600.61000157083,581.696244314052,1603.65473684211,NA,168.547724047229,734.676822001281,849.397763854238,197.166556794362,1033.66160576911,1190.57944864523,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-06-14,"m1",2909.62250647269,589.595474649959,1757.97894736842,NA,186.140568633327,710.300931532331,818.216393783842,208.330911177763,1001.21829811014,1148.82745539192,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-06-21,"m1",3218.63501137454,597.494704985867,1912.30315789474,NA,203.733413219426,685.925041063381,787.035023713445,219.495265561164,968.774990451177,1107.07546213861,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-06-28,"m1",3527.64751627639,605.393935321775,2066.62736842105,NA,221.326257805524,661.549150594431,755.853653643048,230.659619944565,936.331682792213,1065.3234688853,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-07-05,"m1",3289.45238074151,613.293165657683,1887.16444444444,NA,242.263106155637,637.173260125481,724.672283572652,258.464358122531,903.888375133248,1023.57147563199,374.606849981486,435.638439431028,525.490599880764,608.970958471254,2235.44371478433,163.111111111111,NA,NA,NA,2017,7,"fa"
2017-07-12,"m1",2832.37418903192,621.192395993591,1574.18666666667,NA,264.537556011355,612.797369656531,693.490913502255,292.925249818323,871.445067474284,981.819482378677,355.664689529618,411.949377577529,499.944845345359,576.932287156588,1865.34682075083,136.106666666667,NA,NA,NA,2017,7,"fa"
2017-07-19,"m1",2540.13060335254,629.091626329499,1368.26285714286,NA,278.586836228879,588.421479187581,662.309543431859,316.578688301456,839.001759815319,940.067489125366,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,7,"fa"
